Town,"GuadagnoREP","MurphyDEM","RossIND","RiccardiIND","RohrmanIND","","GenoveseIND","Kaper-DaleIND"
"Boonton, Town of",,,,,,,
D05,302,171,0,1,2,6,3
MAIL IN,68,62,0,1,2,0,0
Provisional,8,7,0,0,0,0,0
Denville Township,,,,,,,
W1D01,210,143,2,1,0,0,1
W1D02,199,189,2,0,6,3,3
W1D03,261,229,1,1,5,1,3
W2D01,208,151,4,2,0,1,1
W2D02,324,250,3,0,2,1,4
W2D03,195,212,0,0,1,3,0
W3D01,172,116,1,0,2,1,2
W3D02,292,232,3,1,3,2,3
W3D03,311,302,3,5,8,4,1
W4D01,271,132,2,3,1,2,0
W4D02,348,203,3,2,4,1,5
W4D03,230,173,1,1,0,2,0
MAIL IN,143,128,0,2,0,2,3
Provisional,12,17,0,0,0,0,0
"Dover, Town of",,,,,,,
W1D01,29,104,0,0,1,1,1
W1D02,57,121,0,0,0,0,2
W1D03,64,153,3,0,0,0,1
W2D01,111,130,1,2,0,1,1
W2D02,58,129,2,2,1,2,0
W2D03,43,162,1,1,2,0,4
W3D01,66,183,1,0,0,1,1
W3D02,54,123,1,1,0,0,0
W3D03,102,172,1,1,2,1,0
W4D01,29,107,2,0,1,0,0
W4D02,28,97,1,1,0,0,0
W4D03,28,85,0,3,0,0,4
MAIL IN,50,74,1,0,0,4,0
Provisional,0,17,0,0,0,0,0
East Hanover Township,,,,,,,
D01,353,193,1,0,1,1,1
D02,236,125,1,0,1,0,2
D03,254,131,1,0,0,4,1
D04,316,142,2,0,1,0,1
D05,203,105,0,1,1,1,0
D06,268,116,2,0,0,2,1
D07,334,193,1,1,2,0,3
D08,246,116,0,0,1,0,1
MAIL IN,109,76,1,2,1,0,1
Provisional,5,0,1,0,0,0,0
Florham Park Borough,,,,,,,
D01,236,139,0,0,0,1,2
D02,172,107,1,0,0,1,1
D03,189,98,0,0,0,0,0
D04,223,270,0,0,2,0,4
D05,138,106,1,0,0,0,0
D06,154,118,1,2,0,1,0
D07,199,121,0,0,2,0,0
D08,217,225,0,0,3,0,0
D09,256,128,3,0,1,0,0
MAIL IN,86,127,0,0,1,1,2
Provisional,8,13,0,0,0,0,0
Hanover Township,,,,,,,
D01,340,259,1,0,3,1,5
D02,254,191,1,0,1,0,4
D03,239,167,0,0,1,2,2
D04,283,203,1,0,3,1,2
D05,222,140,1,2,3,0,1
D06,310,206,0,1,3,0,0
D07,288,165,2,2,1,1,1
D08,283,183,1,2,4,1,5
D09,343,150,1,1,1,2,3
MAIL IN,161,121,0,0,0,1,1
Provisional,9,4,0,0,0,0,0
Harding Township,,,,,,,
D01,288,119,0,0,2,2,1
D02,202,116,0,0,2,2,2
D03,230,127,1,0,0,2,0
D04,232,112,0,0,2,1,1
MAIL IN,46,26,0,0,0,0,1
Provisional,9,2,1,0,0,0,0
Jefferson Township,,,,,,,
D01,317,256,0,0,1,2,2
D02,264,164,2,0,5,1,1
D03,259,167,1,1,2,0,2
D04,208,148,4,0,2,1,1
D05,253,147,1,3,3,0,1
D06,217,199,1,0,2,0,2
D07,214,129,3,0,2,0,2
D08,252,97,1,0,3,3,7
D09,229,160,2,0,2,4,1
D10,220,113,2,1,1,1,2
D11,183,103,0,0,4,2,0
D12,215,155,1,0,3,1,0
D13,247,107,3,2,2,2,2
D14,253,154,1,4,7,1,2
MAIL IN,106,63,0,1,0,0,1
Provisional,5,7,0,0,0,0,0
Kinnelon Borough,,,,,,,
D01,325,206,0,2,5,0,1
D02,243,190,2,0,1,3,1
D03,218,106,0,1,3,1,1
D04,353,193,3,3,4,2,0
D05,188,154,1,0,1,0,1
D06,196,115,0,0,1,0,1
D07,235,152,2,0,1,1,0
MAIL IN,75,89,0,3,2,1,1
Provisional,9,3,0,0,0,0,1
Lincoln Park Borough,,,,,,,
W1D01,271,170,2,3,4,1,1
W1D02,239,162,1,0,0,2,1
W2D01,152,142,0,0,0,0,0
W2D02,142,116,0,3,0,3,2
W3D01,118,106,0,1,1,0,0
W3D02,146,152,0,1,3,1,1
W4D01,77,89,3,0,2,0,1
W4D02,166,197,4,1,1,1,5
MAIL IN,67,64,3,1,0,0,0
Provisional,2,0,0,0,0,0,0
Long Hill Township,,,,,,,
D01,343,212,1,1,1,16,1
D02,239,185,1,2,2,39,2
D03,270,169,3,1,1,12,0
D04,298,179,4,1,6,5,0
D05,348,224,2,1,0,19,1
D06,248,204,2,0,5,8,1
MAIL IN,87,69,0,0,2,6,3
Provisional,3,5,0,0,0,0,0
Madison Borough,,,,,,,
D01,123,192,0,0,4,4,0
D02,156,167,0,0,1,2,1
D03,123,231,2,0,0,1,1
D04,117,155,0,0,1,0,1
D05,198,163,1,0,2,0,2
D06,150,134,1,0,3,1,2
D07,119,191,0,0,0,1,0
D08,180,193,1,0,1,1,2
D09,171,160,0,1,0,0,2
D10,138,166,1,3,2,0,4
D11,107,166,1,0,2,0,1
D12,80,141,1,0,0,4,2
D13,178,179,0,1,3,0,1
D14,195,222,1,0,3,0,1
MAIL IN,124,160,1,0,1,3,1
Provisional,5,16,0,0,0,0,0
Mendham Borough,,,,,,,
D01,185,150,1,0,4,1,2
D02,225,112,3,0,0,2,0
D03,240,130,0,0,2,0,1
D04,189,142,0,0,1,0,4
D05,221,154,1,0,0,2,0
MAIL IN,65,56,0,1,1,0,1
Provisional,4,4,0,0,0,0,0
Mendham Township,,,,,,,
D01,199,175,1,0,2,0,1
D02,363,206,1,0,3,2,2
D03,208,135,1,0,1,1,0
D04,218,140,0,1,2,1,1
D05,229,196,0,0,2,2,4
MAIL IN,80,75,0,0,0,0,1
Provisional,8,5,0,0,0,0,0
Mine Hill Township,,,,,,,
D01,182,153,5,1,3,2,0
D02,218,172,3,0,3,1,1
D03,118,108,1,1,2,0,4
MAIL IN,20,20,0,1,1,1,0
Provisional,1,4,0,0,0,0,0
Montville Township,,,,,,,
D01,172,86,2,0,2,0,1
D02,119,149,1,1,2,2,1
D03,262,90,0,1,0,0,1
D04,182,142,0,1,2,5,1
D05,240,134,2,2,4,1,0
D06,256,136,0,0,4,1,0
D07,157,114,1,0,0,2,2
D08,183,91,2,1,0,0,0
D09,207,194,0,0,2,0,0
D10,195,162,3,0,0,0,1
D11,189,104,1,0,0,0,0
D12,222,103,1,0,2,1,0
D13,150,94,0,0,3,0,1
D14,247,195,2,1,2,1,1
D15,265,228,3,1,0,1,1
D16,163,105,1,0,1,0,2
D17,211,133,0,0,1,1,1
D18,196,103,0,0,0,1,0
MAIL IN,154,117,0,0,0,1,1
Provisional,12,14,0,0,0,0,0
Morris Plains Borough,,,,,,,
D01,157,191,1,0,4,1,2
D02,144,143,1,0,1,2,2
D03,127,155,0,2,2,0,1
D04,164,172,0,0,0,1,2
D05,198,126,0,0,2,0,2
D06,143,148,0,0,0,0,1
MAIL IN,48,62,0,0,0,1,2
Provisional,4,3,0,0,0,0,0
Morris Township,,,,,,,
D01,122,121,0,0,1,0,0
D02,128,132,0,1,2,2,1
D03,8,179,1,0,0,0,0
D04,149,185,0,1,1,3,2
D05,135,136,0,0,1,1,2
D06,131,110,1,0,2,2,1
D07,272,247,1,1,0,0,1
D08,135,170,0,0,0,0,1
D09,141,134,0,0,0,3,2
D10,264,250,5,0,2,2,1
D11,176,173,0,1,1,2,1
D12,114,176,0,0,0,1,1
D13,114,215,0,2,2,1,1
D14,137,238,1,1,0,0,2
D15,69,37,0,0,1,3,0
D16,185,232,1,0,1,1,1
D17,128,130,0,0,0,0,1
D18,146,172,0,0,1,2,1
D19,167,214,0,0,1,2,0
D20,170,207,1,0,0,0,0
D21,173,151,0,1,1,0,0
D22,171,201,0,0,1,2,2
D23,174,140,0,1,2,0,0
MAIL IN,256,305,2,0,3,0,1
Provisional,16,21,0,0,0,0,0
"Morristown, Town of",,,,,,,
W1D01,103,152,0,0,4,1,0
W1D02,64,177,1,0,0,1,0
W1D03,72,152,0,0,4,1,1
W1D04,113,170,0,2,5,0,2
W2D01,28,175,0,0,1,0,3
W2D02,7,173,2,0,0,0,1
W2D03,49,199,3,1,2,0,2
W3D01,85,186,2,1,0,1,1
W3D02,101,165,0,0,3,1,1
W3D03,102,222,3,0,1,0,3
W4D01,73,187,2,0,1,2,2
W4D02,105,218,1,0,2,0,2
W4D03,149,265,1,0,1,1,0
W4D04,76,141,0,1,1,1,2
MAIL IN,65,162,1,1,1,0,1
Provisional,2,14,0,0,0,0,0
Mount Arlington Borough,,,,,,,
D01,155,103,1,0,1,0,1
D02,302,170,2,2,1,4,3
D03,231,151,2,3,1,1,2
D04,278,201,0,1,2,0,2
MAIL IN,44,26,0,1,1,1,0
Provisional,0,2,0,0,1,0,0
Mount Olive Township,,,,,,,
D01,152,92,0,0,1,0,1
D02,133,77,1,0,0,0,0
D03,119,106,0,0,0,1,3
D04,156,135,1,0,1,1,1
D05,248,183,2,0,4,2,1
D06,178,82,1,2,3,1,2
D07,96,110,0,1,1,0,2
D08,190,140,0,2,1,3,2
D09,187,151,2,0,1,1,4
D10,203,176,3,1,4,3,3
D11,91,140,0,0,3,1,2
D12,136,114,1,0,0,1,2
D13,153,99,0,1,2,1,1
D14,143,176,0,0,5,2,3
D15,72,82,0,0,1,1,0
D16,129,80,2,0,2,1,0
D17,262,199,1,1,3,2,2
D18,185,118,2,0,1,1,5
D19,109,72,0,1,0,1,0
D20,228,162,2,2,5,3,4
D21,189,240,0,1,5,5,1
D22,156,117,1,0,3,0,1
MAIL IN,138,109,0,0,2,2,2
Provisional,10,12,0,0,0,0,0
Mountain Lakes Borough,,,,,,,
D01,190,175,2,0,3,2,1
D02,139,154,1,0,4,1,0
D03,145,122,0,0,0,0,0
D04,111,102,2,0,0,0,1
D05,103,107,0,0,1,0,0
MAIL IN,24,47,0,0,0,0,1
Provisional,1,1,0,0,0,0,0
Netcong Borough,,,,,,,
D01,247,117,2,1,4,0,0
D02,213,168,2,0,5,0,3
MAIL IN,26,9,0,0,0,0,0
Provisional,1,2,0,0,0,0,0
Parsippany-Troy Hills Township,,,,,,,
D01,217,226,1,1,1,4,0
D02,170,205,0,0,0,2,1
D03,152,136,0,0,4,1,0
D04,156,185,1,1,3,1,2
D05,150,274,3,1,1,7,3
D06,202,172,3,0,4,2,1
D07,215,204,2,1,0,0,2
D08,185,196,0,0,5,6,5
D09,179,151,1,0,1,1,1
D10,171,137,0,0,0,0,1
D11,220,199,2,2,3,1,1
D12,230,235,2,0,1,3,0
D13,129,121,0,1,1,0,3
D14,112,125,1,0,1,1,2
Parsippany-Troy Hills Township,,,,,,,
D15,193,185,1,0,3,2,0
D16,29,76,0,0,2,0,0
D17,133,111,1,0,3,0,1
D18,167,183,3,0,0,1,1
D19,84,104,1,1,3,1,0
D20,242,203,1,2,0,1,0
D21,101,190,1,5,0,0,1
D22,93,183,2,0,2,0,0
D23,140,138,1,0,0,0,4
D24,287,303,0,1,2,5,1
D25,213,238,2,0,0,0,3
D26,56,130,1,1,5,3,1
D27,220,142,0,0,1,1,0
D28,196,171,1,0,5,1,0
D29,151,160,1,1,3,2,1
D30,134,98,1,2,0,4,0
D31,209,186,4,3,3,5,2
D32,85,171,0,1,3,1,2
D33,141,138,1,1,3,2,3
D34,179,215,4,0,1,2,1
D35,102,119,0,0,1,0,1
D36,173,142,1,0,2,1,0
D37,132,71,1,0,1,0,2
D38,126,97,1,0,0,0,1
D39,112,238,0,1,1,3,0
MAIL IN,446,534,2,0,6,4,4
Provisional,40,55,0,0,0,0,0
Pequannock Township,,,,,,,
D01,163,164,2,0,5,4,0
D02,153,163,1,0,2,0,1
D03,241,178,1,0,1,2,3
D04,263,184,1,1,4,1,1
D05,200,169,0,0,3,1,1
D06,302,229,1,0,2,1,0
D07,221,123,2,0,2,0,1
D08,229,160,1,1,1,1,1
D09,205,126,0,1,1,0,0
D10,234,126,1,2,3,1,0
D11,239,173,2,2,1,2,0
D12,320,464,6,0,2,1,2
MAIL IN,137,112,0,0,2,0,2
Provisional,8,9,0,0,0,0,0
Randolph Township,,,,,,,
D01,230,133,2,0,1,1,1
D02,172,175,0,0,2,1,1
D03,181,160,0,0,1,2,1
D04,146,193,0,0,3,0,0
D05,163,152,3,0,3,1,1
D06,166,192,2,1,0,3,0
D07,125,203,0,0,1,2,5
D08,67,112,0,2,1,1,1
D09,194,139,0,0,0,2,3
D10,155,161,2,1,1,5,1
D11,208,291,2,2,2,0,3
D12,216,178,2,1,4,6,1
D13,229,180,1,1,4,3,3
D14,197,154,0,3,1,1,3
D15,137,100,2,0,0,1,0
D16,162,209,0,0,2,0,2
D17,295,237,0,0,1,0,2
D18,208,199,0,0,1,3,2
D19,125,139,1,3,2,0,0
MAIL IN,171,205,0,0,2,0,2
Provisional,11,18,0,0,1,0,0
Riverdale Borough,,,,,,,
D01,178,103,0,2,2,2,2
D02,288,181,1,1,6,4,2
D03,189,180,1,0,2,1,2
MAIL IN,25,14,0,0,0,0,0
Provisional,3,1,0,0,0,0,0
Rockaway Borough,,,,,,,
D01,212,160,2,1,1,2,2
D02,169,136,1,2,3,3,2
D03,131,111,0,2,1,0,0
D04,153,143,2,2,0,1,0
D05,279,200,1,1,0,1,1
MAIL IN,47,26,1,1,1,0,0
Provisional,2,7,0,0,0,0,0
Rockaway Township,,,,,,,
W1D01,55,80,1,0,0,1,0
W1D02,165,177,3,1,2,1,0
W1D03,158,186,3,1,3,0,0
W1D04,116,80,1,1,6,1,0
W2D01,155,194,0,0,5,2,2
W2D02,100,107,2,1,2,2,0
W2D03,166,177,1,0,3,1,0
W2D04,78,82,0,2,0,2,0
W3D01,165,145,4,1,3,0,2
W3D02,77,81,1,0,0,1,0
W3D03,183,116,1,1,1,0,5
W3D04,418,331,2,2,1,3,2
W4D01,190,138,1,0,2,1,2
W4D02,112,173,0,1,3,3,0
W4D03,128,198,1,0,1,0,1
W4D04,125,143,1,1,2,0,1
W5D01,122,57,0,0,0,1,0
W5D02,82,117,1,1,0,1,2
W5D03,185,186,5,0,8,1,0
W5D04,179,205,1,3,1,2,2
Rockaway Township,,,,,,,
W6D01,237,141,0,2,2,2,4
W6D02,294,157,0,0,1,2,2
W6D03,177,76,0,2,1,0,1
W6D04,143,90,0,0,1,1,0
MAIL IN,204,198,1,1,2,2,1
Provisional,11,22,0,0,0,0,0
Roxbury Township,,,,,,,
W1D01,165,81,1,0,5,0,1
W1D02,222,129,0,0,2,1,0
W1D03,197,111,1,2,1,1,0
W1D04,166,106,1,2,3,3,1
W1D05,110,86,1,0,3,3,1
W2D01,251,96,0,0,0,3,0
W2D02,178,134,3,0,3,4,1
W2D03,235,134,1,0,5,1,1
W2D04,114,92,3,1,1,0,1
W2D05,171,136,3,0,2,3,2
W3D01,170,129,0,0,4,2,2
W3D02,145,74,0,0,0,2,0
W3D03,215,98,0,1,2,1,0
W3D04,173,110,0,1,0,2,3
W3D05,159,88,0,0,3,0,1
W3D06,203,136,2,0,0,2,0
W4D01,191,117,1,3,3,2,0
W4D02,209,107,1,0,5,2,1
W4D03,189,109,0,1,3,0,0
W4D04,179,86,2,1,1,0,1
W4D05,217,144,0,0,2,0,0
W4D06,259,140,2,0,2,3,2
Victory Gardens Borough,,,,,,,
D01,34,125,2,0,1,1,0
MAIL IN,8,9,1,0,0,0,0
Provisional,0,2,0,0,0,0,0
Washington Township,,,,,,,
D01,380,176,1,1,1,2,6
D02,410,229,1,2,2,0,0
D03,334,208,0,1,1,0,1
D04,211,138,2,0,1,0,0
D05,413,251,1,0,2,2,7
D06,233,94,1,3,4,0,2
D07,216,170,2,1,3,0,1
D08,249,121,0,0,1,3,0
D09,244,152,0,0,1,0,2
D10,331,154,1,0,4,0,1
D11,144,127,1,1,1,0,1
D12,253,165,4,1,5,4,3
D13,251,158,0,0,0,1,0
MAIL IN,136,126,0,0,0,1,2
Provisional,9,13,0,0,0,0,0
Wharton Borough,,,,,,,
D01,102,134,0,0,3,2,3
D02,141,107,1,0,1,0,0
D03,183,205,3,0,2,1,1
D04,151,117,0,1,0,0,1
D05,145,153,3,0,3,0,0
MAIL IN,39,35,1,1,0,0,0
Provisional,0,6,0,0,0,0,0
